time,x,y,speed,yaw_rate,lat_g,long_g,steering_angle,slip_ratio,distance
19.5,165.70152865857537,5.302559035581549,92.95128748226918,-0.5274825414658892,-0.831767227509043,-0.10909090909090909,75.90942454101331,5.433406888621669,812.1119596026776
19.55,165.27419677761424,5.577324368520251,93.60007523884146,-0.5666624949267058,-0.8363473759325196,-0.09090909090909093,77.74189958293881,5.997116306839913,812.6200034242823
19.6,164.85098992832133,5.858401737552804,94.22853376064877,-0.514339970340641,-0.8033199287257619,-0.07272727272727275,73.53626920619838,5.394902052627236,813.128047245887
19.650000000000002,164.43200133722664,6.14572922527921,94.83607156452786,-0.5786098151898468,-0.8407610286753041,-0.05454545454545459,80.9854306768393,5.651892095197542,813.6360910674917
19.700000000000003,164.01732330163705,6.439243537486021,95.42211685716283,-0.5127300106494157,-0.7921675594915164,-0.036363636363636334,76.51482101369307,5.773030868803264,814.1441348890964
19.75,163.60704716930456,6.738880017089191,95.98611807323715,-0.5964788355079875,-0.9300092387502956,-0.018181818181818167,84.45029634770673,6.403903846160537,814.6521787107012
19.8,163.20126331830366,7.0445726583771,96.52754439454752,-0.5671158551237698,-0.8574362906219394,0.0,80.05535921049561,5.510801910187363,815.1602225323059
19.85,162.80006113712233,7.3562541215506965,97.0458862495914,-0.7420765916173444,-1.047926751976563,0.0,89.69893901743038,6.190869976769893,815.6682663539106
19.900000000000002,162.40352900497095,7.67385574755751,97.54065579315795,-0.5963451461870535,-0.8952092280878917,0.0,84.49011468652644,5.690639335384802,816.1763101755153
19.950000000000003,162.01175427231365,7.997307573216272,98.01138736547078,-0.5697170062057204,-0.8762288136511152,0.0,80.12836966251953,5.357386958737807,816.68435399712
20.0,161.62482324162622,8.326538346628842,98.45763793045064,-0.6267750369819942,-0.9032638765745437,0.0,85.0008682221568,5.325234018002436,817.1923978187247
20.05,161.24282114838482,8.66147554287597,98.87898749268555,-0.5973948843786815,-0.8623947500075263,0.0,84.91240350242785,4.451241291809612,817.7004416403294
20.1,160.86583214228995,9.002045379993536,99.27503949271566,-0.6876987302417216,-0.965657659718168,0.0,84.68802192877413,5.358642511892339,818.2084854619341
20.150000000000002,160.4939392687293,9.348172835225695,99.64542118026125,-0.6432994576272821,-0.9285331956040805,0.0,85.23938054372542,4.89628417020734,818.7165292835388
20.200000000000003,160.1272244504841,9.699781661551304,99.98978396504216,-0.6916111242480879,-1.0135029752520959,0.0,85.93054682326104,6.668108167982914,819.2245731051435
20.25,159.76576846968263,10.0567944044801,100.3078037448588,-0.6573057421996439,-0.950038691036719,0.0,83.52801770344426,5.944324077258871,819.7326169267482
20.3,159.40965095000513,10.419132419114822,100.59918121062582,-0.6878487210627696,-1.0392533587788264,0.0,84.11244789443097,6.054790589863062,820.2406607483529
20.35,159.05895033914373,10.786715887475582,100.86364212807125,-0.7151676256425371,-1.0135749175043807,0.0,85.85800518634566,5.681982159472602,820.7487045699576
20.400000000000002,158.71374389152157,11.15946383608265,101.10093759583631,-0.7179495134750016,-0.9822151192391476,0.0,88.4018344758623,5.961534989334756,821.2567483915623
20.450000000000003,158.37410765127476,11.537294153793765,101.31084427973262,-0.752374719154622,-1.0642892717564822,0.0,86.3852714513769,5.768877876441779,821.764792213167
20.5,158.0401164355008,11.920123609892087,101.49316462293649,-0.7704208522355942,-1.0367911830166414,0.0,89.06327812527164,6.197382827360227,822.2728360347717
20.55,157.71184381777766,12.307867872420724,101.64772703192249,-0.8184630196856313,-1.1397901759318712,0.0,93.22883305247798,6.54223751925629,822.7808798563764
20.6,157.38936211195627,12.700441526759906,101.7743860379613,-0.6716636333808432,-0.9747119644232866,0.0,87.31320416140926,5.493444042091488,823.2889236779811
20.650000000000002,157.07274235623103,13.097758094442632,101.87302243402979,-0.7093588703650215,-1.0011212619516132,0.0,86.92364928347628,5.5631328034436365,823.7969674995858
20.700000000000003,156.76205429749098,13.499730052204624,101.94354338700447,-0.7662053143850787,-1.0772309067557189,0.0,93.29175136656382,6.712792397564716,824.3050113211905
20.75,156.45736637595547,13.906268851264523,101.98588252503279,-0.6330985656309743,-0.9225219281044487,0.0,88.41032798331821,5.741135807167696,824.8130551427952
20.8,156.15874571009792,14.317284936829902,102.0,-0.7648032836906896,-1.065847178161628,0.0,90.00080728696139,5.807031319852439,825.3210989643999
20.85,155.86625808186045,14.732687767824958,101.98588252503279,-0.7117016160099173,-1.0216639565802779,0.0,83.23425508127124,5.879738718896074,825.8291427860046
20.900000000000002,155.57996792216304,15.15238583683542,101.94354338700447,-0.6792433647287766,-0.95438491843281,0.0,88.48390209022457,5.357857711945126,826.3371866076093
20.950000000000003,155.2999382967103,15.576286690266372,101.87302243402979,-0.65725834757696,-0.9291384737511341,0.0,81.34293552170799,5.753823630922444,826.845230429214
21.0,155.02623089209905,16.004296948708458,101.7743860379613,-0.702077698706327,-0.9615602530156827,0.0,90.55420617740523,6.300494912879283,827.3532742508187
21.05,154.75890600222954,16.43632232750806,101.64772703192249,-0.6316453261794787,-0.8782385559824314,0.0,86.7635841199609,5.620880334150163,827.8613180724234
21.1,154.4980225150236,16.872267657536902,101.49316462293649,-0.7049381182569943,-0.9646995377802058,0.0,91.24700271393047,7.075915335178309,828.3693618940281
21.150000000000002,154.24363789945244,17.31203690615646,101.31084427973262,-0.7221436974076526,-1.0164054590560703,0.0,88.94924636679899,6.259896161192712,828.8774057156328
21.200000000000003,153.9958081928771,17.755533198372596,101.10093759583631,-0.6717884927050988,-0.956970248354789,0.0,85.73821485621995,5.985887968985473,829.3854495372375
21.25,153.75458798870406,18.202658838175783,100.86364212807125,-0.7534412231636475,-1.045117765110219,0.0,88.68555313348399,5.681202229847754,829.8934933588422
21.3,153.52003042435928,18.653315330062146,100.59918121062582,-0.7128482232133778,-1.0530286333308083,0.0,87.02645297375577,6.039819176571092,830.4015371804469
21.35,153.29218716958255,19.107403400730643,100.3078037448588,-0.7176113227093236,-1.0275582899267286,0.0,90.18513491986864,5.69316794826334,830.9095810020516
21.400000000000002,153.0711084150456,19.56482302095158,99.98978396504216,-0.6770522710396885,-0.9684723812454272,0.0,88.05306311324551,4.82259452953422,831.4176248236563
21.450000000000003,152.85684286129555,20.02547342760166,99.64542118026125,-0.5704624639996253,-0.8332942169687132,0.0,81.74289557961558,5.987013761970543,831.925668645261
21.5,152.64943770802714,20.48925314586066,99.27503949271566,-0.6414569042089963,-0.9063591905813905,0.0,83.69836781754638,5.463352293969056,832.4337124668657
21.55,152.44893864368507,20.956060011564926,98.87898749268555,-0.6385693792995351,-0.9258908724960195,0.0,90.10063507546306,5.397472580321406,832.9417562884704
21.6,152.2553898353996,21.425791193712712,98.45763793045064,-0.6159742685210176,-0.8791861500360462,0.0,85.67551662430604,5.742843467087371,833.4498001100751
21.650000000000002,152.06883391925706,21.89834321711639,98.01138736547078,-0.6006136529364808,-0.9072344819292021,0.0,80.00908640784934,5.977953221898364,833.9578439316798
21.700000000000003,151.88931199090786,22.373611985196586,97.54065579315795,-0.6870173731289906,-0.9844926665581124,0.0,86.06804825784367,5.793090583221198,834.4658877532845
21.75,151.71686359651352,22.85149280291321,89.2822153496241,-0.5500013464175778,-0.8109354747197492,0.0,82.14529054622717,13.431505590354739,834.9739315748892
21.8,151.55152672403537,23.331880399828272,88.80534084298372,-0.6525048018677418,-0.9725058671543064,0.013333333333333334,84.04677161340594,14.29061130512012,835.4819753964939
21.85,151.39333779486623,23.814668953295524,88.30722862737818,-0.608808857389483,-0.9143233121964183,0.02666666666666667,84.22601507322281,13.562873139284282,835.9900192180986
21.900000000000002,151.24233165580722,24.299752111771664,87.78834750858981,-0.5900190854772897,-0.8711394504141569,0.04,84.42659908092001,13.764585222124138,836.4980630397033
21.950000000000003,151.0985415713918,24.78702301824412,87.24918583936564,-0.5497084770965535,-0.809172737462669,0.05333333333333334,73.70347746067024,12.597895903193432,837.006106861308
22.0,150.96199921655767,25.27637433377013,86.69025105979688,-0.5275493985869287,-0.7877720950279742,0.06666666666666667,78.73721630762098,12.742656785870047,837.5141506829127
22.05,150.83273466966952,25.76769826112202,86.11206921973414,-0.47501050894282765,-0.7362739274221467,0.08,75.18480371995092,13.511591671306643,838.0221945045174
22.1,150.710776405893,26.260886568533415,85.51518448368765,-0.5804795065539543,-0.8890458054963642,0.09333333333333334,81.25743632097834,13.020358096905444,838.5302383261221
22.150000000000002,150.59615129092222,26.755830613541153,84.90015861867873,-0.5477719572623638,-0.8652270056303084,0.10666666666666667,80.78368310892874,13.712749790447573,839.0382821477268
22.200000000000003,150.48888457506143,27.252421366917737,84.26757046552423,-0.44386708247576795,-0.702696221933573,0.12,74.14447355610552,13.034589274702181,839.5463259693315
22.25,150.38899988766283,27.75054943668893,83.618015394052,-0.49605148127448506,-0.7295774467611746,0.13333333333333333,77.12141663735983,13.00649870902341,840.0543697909362
22.3,150.29651923192137,28.25010509223125,82.95210474275939,-0.4778608809650467,-0.7626083638165544,0.14666666666666667,74.80267592353385,12.8735937069658,840.5624136125409
22.35,150.21146298002776,28.75097828844412,82.2704652434431,-0.4124770534784357,-0.7092716260428565,0.16,71.34985804488713,13.582484887181257,841.0704574341456
22.400000000000002,150.1338498686806,29.253058689991224,81.57373843134103,-0.36078285264747084,-0.6111730433349567,0.1733333333333333,64.99567809386636,13.698464707264787,841.5785012557503
22.450000000000003,150.06369699495923,29.75623569560587,80.86258004134174,-0.39810265440124726,-0.6566519067092826,0.18666666666666668,68.30815747061031,13.120051801427945,842.086545077355
22.5,150.00101981255727,30.26039846245487,80.13765939082981,-0.48379138352531653,-0.7691106697480194,0.19999999999999998,73.40905485748996,13.468577367080467,842.5945888989597
22.55,149.9458321283784,30.765435930555665,79.3996587497477,-0.3700930211089469,-0.6236739134330544,0.21333333333333335,62.8628092694137,12.529856425370415,843.1026327205644
22.6,149.89814609949502,31.27123684724129,78.64927269846714,-0.36438500880940494,-0.6262199173285351,0.22666666666666666,62.69880592904912,12.280611136073414,843.6106765421691
22.650000000000002,149.85797223047012,31.77768979166778,77.88720747407447,-0.3342182782206541,-0.557972719378858,0.24,62.371800562653426,12.654048705733487,844.1187203637738
22.700000000000003,149.82531937104324,32.28468319935858,77.11418030568493,-0.36232837890572356,-0.6250874537566209,0.2533333333333333,64.91577257697026,12.388387537290825,844.6267641853785
22.75,149.80019471418115,32.792105386780705,76.33091873941176,-0.3166257612293439,-0.5815657813690747,0.26666666666666666,56.74325122783095,11.858392279949314,845.1348080069832
22.8,149.7826037944931,33.29984457594697,75.53815995362528,-0.30999041776430314,-0.5184692459417533,0.27999999999999997,60.02334261883863,12.95713064400805,845.6428518285879
22.85,149.7725504870119,33.807788919039176,74.73665006514638,-0.2819472363195306,-0.4697648500967259,0.29333333333333333,57.54847795523408,12.835377944416095,846.1508956501926
22.900000000000002,149.7700370063401,34.315826523046596,73.92714342702746,-0.3189814365604279,-0.5843299128937656,0.30666666666666664,58.76528897013962,12.32357035220475,846.6589394717973
22.950000000000003,149.7750639061622,34.823845474414426,73.11040191858189,-0.2231250783725673,-0.41262102189773014,0.32,41.93827869658629,12.359845226332812,847.166983293402
23.0,149.78763007912272,35.33173386369676,72.28719422832961,-0.2587249925377194,-0.4965875216054756,0.3333333333333333,49.95307391687613,12.99073869871231,847.6750271150067
23.05,149.80773275707014,35.83937981020873,71.45829513053467,-0.1779248703931196,-0.34191736741902823,0.3466666666666666,38.28283461377534,12.128265445788024,848.1830709366114
23.1,149.83536751166656,36.34667148667217,70.62448475601458,-0.25670103664794697,-0.46291567758090113,0.36,52.083695009005936,11.792169709693336,848.6911147582161
23.150000000000002,149.87052825536335,36.85349714384964,69.7865478579087,-0.2348868897087937,-0.45375625836799294,0.37333333333333335,45.5992805780069,12.24482206848543,849.1991585798208
23.200000000000003,149.9132072427421,37.35974513516122,68.94527307309589,-0.24545450301807265,-0.4374226179470856,0.38666666666666666,52.150152119359994,12.975672563862252,849.7072024014255
23.25,149.9633950722208,37.86530394127867,68.10145217995714,-0.18581221909260948,-0.35183461310649494,0.39999999999999997,40.85728813390656,12.17901716112204,850.2152462230302
23.3,150.02108068812493,38.37006219469158,67.25587935318151,-0.20588636264928117,-0.41609003367040515,0.41333333333333333,40.727219603522265,12.517836152602618,850.723290044635
23.35,150.08625138312283,38.87390870424005,66.40935041631667,-0.22185202066212484,-0.42907132514869484,0.4266666666666667,43.65533908578584,12.458028585130641,851.2313338662397
23.400000000000002,150.15889280102488,39.37673247960859,65.56266209276762,-0.10223269259266043,-0.27420352045216423,0.43999999999999995,18.14700656360619,11.394854882367365,851.7393776878444
23.450000000000003,150.23898893994615,39.87842275577567,64.71661125594856,-0.1467183945642347,-0.24416250596840208,0.4533333333333333,28.880366947426936,11.422064908263884,852.247421509449
23.5,150.32652215583124,40.37886901741372,63.87199417929347,-0.12937387330429514,-0.25043904292051083,0.4666666666666667,27.727144796635315,11.920749707287403,852.7554653310538
23.55,150.421473166341,40.87796102323415,63.02960578683144,-0.10674984877275047,-0.1952172328621597,0.48,21.250583565663316,11.994087588596683,853.2635091526585
23.6,150.52382105510037,41.37558883027189,62.190238905032025,-0.08735865868728,-0.16389681221562258,0.4933333333333333,17.270294420846096,12.041642912105809,853.7715529742632
23.650000000000002,150.6335432763056,41.871642818104334,61.3546835166247,-0.07628370328564121,-0.14412496174822573,0.5066666666666666,14.032606834869553,11.00332211286058,854.2795967958679
23.700000000000003,150.75061565969122,42.36601371299915,60.523726017094766,-0.12564609236529378,-0.23251827485567406,0.52,28.336483891504475,11.914115091905618,854.7876406174726
23.75,150.87501241585397,42.85859261198576,59.698148474555474,-0.06259457070363025,-0.16100477495098794,0.5333333333333333,7.090509101252635,12.076536380712453,855.2956844390773
23.8,151.00670614193422,43.349271006845164,58.87872789369281,-0.04079710382130064,-0.07396983396665627,0.5466666666666666,4.143567682595915,10.728368616755958,855.803728260682
23.85,151.14566782765212,43.83794080801271,58.066235484475996,0.02402332327167598,0.049191687686446564,0.5599999999999999,-17.921968481208193,11.890948630959226,856.3117720822867
23.900000000000002,151.29186686169842,44.324494368388756,57.26143593632155,0.006179385745749377,0.02815555035290542,0.5733333333333334,-11.61556945234412,11.903937064730812,856.8198159038914
23.950000000000003,151.44527103847753,44.80882450705185,56.465086698394465,-0.03103016985035733,-0.04971268265300621,0.5866666666666667,0.6600784554748915,12.461681217769849,857.3278597254961
24.0,0.0,0.0,117.10028686903819,0.0,0.0,0.0,0.0,2.0,1015.262975749836
24.05,2.0,-0.15367298946281444,117.78738363754331,0.0,0.0,0.0,0.0,2.0,1017.2688709085345
24.1,4.0,-0.4428985959748469,119.09162088337696,0.0,0.0,0.0,0.0,2.0,1019.2896755629884
24.150000000000002,6.0,-0.42389984570358596,118.35931235093861,0.0,0.0,0.0,0.0,2.0,1021.2897657990807
24.200000000000003,8.0,-0.49599452654450515,118.365629066782,0.0,0.0,0.0,0.0,2.0,1023.2910647879891
24.25,10.0,-0.3937114263585144,115.81175874467245,0.0,0.0,0.0,0.0,2.0,1025.2936785382124
24.3,12.0,-0.3302170394122964,121.17811389481173,0.0,0.0,0.0,0.0,2.0,1027.294686168676
24.35,14.0,-0.3366007383409688,120.67744100573927,0.0,0.0,0.0,0.0,2.0,1029.294696356553
24.400000000000002,16.0,-0.34880942343496796,116.6023016003927,0.0,0.0,0.0,0.0,2.0,1031.2947336192037
24.450000000000003,18.0,-0.495981113299535,122.9143915199125,0.0,0.0,0.0,0.0,2.0,1033.3001411853352
24.5,20.0,-0.4793116991008864,123.36218462986098,0.0,0.0,0.0,0.0,2.0,1035.3002106514712
24.55,22.0,-0.30305474281433264,118.49818890043977,0.0,0.0,0.0,0.0,2.0,1037.307962258279
24.6,24.0,-0.4977440910942279,122.33309718195402,0.0,0.0,0.0,0.0,2.0,1039.3174159010223
24.650000000000002,26.0,-0.4988235663665348,118.8540043900181,0.0,0.0,0.0,0.0,2.0,1041.317416192339
24.700000000000003,28.0,-0.29114581521961247,120.36223302042212,0.0,0.0,0.0,0.0,2.0,1043.3281697944299
24.75,30.0,-0.19006099657627262,118.32847572995819,0.0,0.0,0.0,0.0,2.0,1045.3307227002379
24.8,32.0,0.07183358269386997,124.42850304692455,0.0,0.0,0.0,0.0,2.0,1047.3477970098882
24.85,34.0,-0.04179488327299695,119.4079655453402,0.0,0.0,0.0,0.0,2.0,1049.3510222663879
24.900000000000002,36.0,-0.4079485729519702,120.25289804564693,0.0,0.0,0.0,0.0,2.0,1051.3842631582809
24.950000000000003,38.0,-0.36781821216083277,118.62412522507235,0.0,0.0,0.0,0.0,2.0,1053.3846657292293
25.0,40.0,-0.29530404915553576,123.72263119447278,0.0,0.0,0.0,0.0,2.0,1055.3859798734445
25.05,42.0,-0.021619658261000707,123.77322929217883,0.0,0.0,0.0,0.0,2.0,1057.4046188074342
25.1,44.0,0.2160094886803961,123.26185836252589,0.0,0.0,0.0,0.0,2.0,1059.4186862371585
25.150000000000002,46.0,0.3233582132828884,121.91288069669524,0.0,0.0,0.0,0.0,2.0,1061.4215651023608
25.200000000000003,48.0,0.47643625611697515,118.7504209061319,0.0,0.0,0.0,0.0,2.0,1063.427414769509
25.25,50.0,0.43807196447564734,121.65570019192484,0.0,0.0,0.0,0.0,2.0,1065.4277826903858
25.3,52.0,0.194249042211804,119.98591440215053,0.0,0.0,0.0,0.0,2.0,1067.4425902785742
25.35,54.0,0.21779328568798603,122.62481724348527,0.0,0.0,0.0,0.0,2.0,1069.4427288566235
25.400000000000002,56.0,0.4143079784135415,122.23180410673072,0.0,0.0,0.0,0.0,2.0,1071.4523601721778
25.450000000000003,58.0,0.5455801523792512,118.70146884384815,0.0,0.0,0.0,0.0,2.0,1073.4566636381373
25.5,60.0,0.7123416202111241,121.89565160567443,0.0,0.0,0.0,0.0,2.0,1075.463603942968
25.55,62.0,0.6267904828017737,121.36406890008786,0.0,0.0,0.0,0.0,2.0,1077.4654328560152
25.6,64.0,0.573681115198089,114.4528742741731,0.0,0.0,0.0,0.0,2.0,1079.4661378829812
25.650000000000002,66.0,0.6703662128210096,121.60187327925892,0.0,0.0,0.0,0.0,2.0,1081.4684735212054
25.700000000000003,68.0,0.5610647339192587,119.13640842271958,0.0,0.0,0.0,0.0,2.0,1083.4714579977529
25.75,70.0,0.4579213199326583,118.22791509133665,0.0,0.0,0.0,0.0,2.0,1085.4741158726404
25.8,72.0,0.5175177672081486,118.31347879141252,0.0,0.0,0.0,0.0,2.0,1087.475003609753
25.85,74.0,0.6696987158395301,119.72951420873594,0.0,0.0,0.0,0.0,2.0,1089.4807850138761
25.900000000000002,76.0,0.6297929811736483,120.96011916017336,0.0,0.0,0.0,0.0,2.0,1091.4811830911744
25.950000000000003,78.0,0.39715508896292057,117.26907595561563,0.0,0.0,0.0,0.0,2.0,1093.4946677295295
26.0,80.0,0.24999430595435457,120.37969567242493,0.0,0.0,0.0,0.0,2.0,1095.5000744952645
26.05,82.0,0.29072872293297425,121.15351613238614,0.0,0.0,0.0,0.0,2.0,1097.5004892754355
26.1,84.0,0.3290329157061672,123.72361156733926,0.0,0.0,0.0,0.0,2.0,1099.5008560446015
26.150000000000002,86.0,0.3772805432372368,117.84661966154974,0.0,0.0,0.0,0.0,2.0,1101.5014379183478
26.200000000000003,88.0,0.48153960135638807,119.30077562644439,0.0,0.0,0.0,0.0,2.0,1103.504153562467
26.25,90.0,0.4827017130648781,120.52332594539295,0.0,0.0,0.0,0.0,2.0,1105.504153900093
26.3,92.0,0.5357129220329404,122.29481866038321,0.0,0.0,0.0,0.0,2.0,1107.5048563238122
26.35,94.0,0.526707557467167,119.39155223765637,0.0,0.0,0.0,0.0,2.0,1109.5048765978572
26.400000000000002,96.0,0.7564542540530548,122.3972827439821,0.0,0.0,0.0,0.0,2.0,1111.5180292360326
26.450000000000003,98.0,1.0429226602965551,116.12527536704708,0.0,0.0,0.0,0.0,2.0,1113.5384411118084
26.5,100.0,0.8051204038205482,117.49330361375623,0.0,0.0,0.0,0.0,2.0,1115.5525289731454
26.55,102.0,0.7540700154000974,120.69728868866844,0.0,0.0,0.0,0.0,2.0,1117.5531804025948
26.6,104.0,0.760614913708239,117.17835100382425,0.0,0.0,0.0,0.0,2.0,1119.5531911114895
26.650000000000002,106.0,0.7072319713053747,117.65105894646656,0.0,0.0,0.0,0.0,2.0,1121.5539034192789
26.700000000000003,108.0,1.0658164895715494,118.94444627150813,0.0,0.0,0.0,0.0,2.0,1123.585794867349
26.75,110.0,1.1106075451894963,121.54287798383164,0.0,0.0,0.0,0.0,2.0,1125.58629636414
26.8,112.0,0.9495331797794275,116.20807031738542,0.0,0.0,0.0,0.0,2.0,1127.5927721180908
26.85,114.0,1.0688216476915617,120.34059672432478,0.0,0.0,0.0,0.0,2.0,1129.5963263945148
26.900000000000002,116.0,1.1230165554608003,122.06592789430562,0.0,0.0,0.0,0.0,2.0,1131.5970605317825
26.950000000000003,118.0,1.1838551393714847,119.61010958314208,0.0,0.0,0.0,0.0,2.0,1133.5979856511442
27.0,120.0,1.5454303711313226,119.26233954081492,0.0,0.0,0.0,0.0,2.0,1135.6304070268
27.05,122.0,1.6155874062822846,120.80354256511714,0.0,0.0,0.0,0.0,2.0,1137.631637150894
27.1,124.0,1.5548551015074854,119.61577789455713,0.0,0.0,0.0,0.0,2.0,1139.632559041634
27.150000000000002,126.0,1.1637998162454652,122.7809995624815,0.0,0.0,0.0,0.0,2.0,1141.6704315195216
27.200000000000003,128.0,1.130720012616763,117.77717397573113,0.0,0.0,0.0,0.0,2.0,1143.6707050691662
27.25,130.0,1.3919139960822007,119.89671168966983,0.0,0.0,0.0,0.0,2.0,1145.6876885338972
27.3,132.0,1.3736801721709633,120.41137274992137,0.0,0.0,0.0,0.0,2.0,1147.6877716502538
27.35,134.0,0.9256701924670626,119.24309189630708,0.0,0.0,0.0,0.0,2.0,1149.7373357360814
27.400000000000002,136.0,0.8259977140285732,114.25743467408508,0.0,0.0,0.0,0.0,2.0,1151.7398178466028
27.450000000000003,138.0,1.0245354218111318,119.67819018390162,0.0,0.0,0.0,0.0,2.0,1153.7496479940062
27.5,140.0,1.1336988567235349,121.80035397382493,0.0,0.0,0.0,0.0,2.0,1155.7526249423313
27.55,142.0,0.9657226774213877,121.55621837225203,0.0,0.0,0.0,0.0,2.0,1157.7596665454907
27.6,144.0,0.8526657221415713,120.7095569643404,0.0,0.0,0.0,0.0,2.0,1159.7628594655903
27.650000000000002,146.0,0.770523990321088,117.80427528330155,0.0,0.0,0.0,0.0,2.0,1161.7645455708791
27.700000000000003,148.0,0.637981235948502,120.79061892491697,0.0,0.0,0.0,0.0,2.0,1163.7689326546872
27.75,150.0,0.23204646240058552,118.85312435691553,0.0,0.0,0.0,0.0,2.0,1165.8097126625214
27.8,152.0,0.3847646825245567,120.70696581189733,0.0,0.0,0.0,0.0,2.0,1167.815534901594
27.85,154.0,0.6361766738623753,120.24301002280343,0.0,0.0,0.0,0.0,2.0,1169.831274961569
27.900000000000002,156.0,0.33248688506942725,118.04724945743325,0.0,0.0,0.0,0.0,2.0,1171.854200439143
27.950000000000003,158.0,0.5812574715866902,118.21508832128619,0.0,0.0,0.0,0.0,2.0,1173.8696127554485
28.0,160.0,0.560652831307247,120.71004490884303,0.0,0.0,0.0,0.0,2.0,1175.8697188904328
28.05,162.0,0.8056793009408219,119.557773809423,0.0,0.0,0.0,0.0,2.0,1177.8846724806729
28.1,164.0,0.813269388198911,118.31943713868574,0.0,0.0,0.0,0.0,2.0,1179.8846868829771
28.150000000000002,166.0,0.8403783066306371,118.15433962054634,0.0,0.0,0.0,0.0,2.0,1181.884870597904
28.200000000000003,168.0,0.9148652360270796,119.39233830402758,0.0,0.0,0.0,0.0,2.0,1183.8862571929053
28.25,170.0,0.7568519710000239,123.13620958943642,0.0,0.0,0.0,0.0,2.0,1185.8924895303787
28.3,172.0,0.9957867998656282,118.94784393557609,0.0,0.0,0.0,0.0,2.0,1187.9067114278978
28.35,174.0,0.7715106722506713,119.97196092348483,0.0,0.0,0.0,0.0,2.0,1189.9192470875614
28.400000000000002,176.0,0.6910973233473372,120.20328857537902,0.0,0.0,0.0,0.0,2.0,1191.9208630114294
28.450000000000003,178.0,0.795950258875971,117.73794721701611,0.0,0.0,0.0,0.0,2.0,1193.9236096599323
28.5,180.0,0.6941112107788783,116.47433503231461,0.0,0.0,0.0,0.0,2.0,1195.9262007793866
28.55,182.0,0.8496174589418671,117.94671853052854,0.0,0.0,0.0,0.0,2.0,1197.9322372180432
28.6,184.0,1.1247906935786585,120.49415475561261,0.0,0.0,0.0,0.0,2.0,1199.9510785463947
28.650000000000002,186.0,1.3272998937894258,120.17466211583081,0.0,0.0,0.0,0.0,2.0,1201.9613048958813
28.700000000000003,188.0,0.9400768310537015,121.40481313830213,0.0,0.0,0.0,0.0,2.0,1203.9984454654823
28.75,190.0,0.965246224977573,120.19349978991823,0.0,0.0,0.0,0.0,2.0,1205.9986038338097
28.8,192.0,1.1709827471168515,119.7809014170616,0.0,0.0,0.0,0.0,2.0,1208.009157866046
28.85,194.0,0.9076329777524401,118.79197545014975,0.0,0.0,0.0,0.0,2.0,1210.0264216318992
28.900000000000002,196.0,1.052355095198215,121.76921357972539,0.0,0.0,0.0,0.0,2.0,1212.0316509183594
28.950000000000003,198.0,1.1858472515260774,118.16163972255856,0.0,0.0,0.0,0.0,2.0,1214.0361010064887
29.0,200.0,0.9434292731384244,117.77920096540795,0.0,0.0,0.0,0.0,2.0,1216.0507390574164
29.05,202.0,1.1102758062864566,121.13411103477621,0.0,0.0,0.0,0.0,2.0,1218.0576864323177
29.1,204.0,1.1648153649924435,117.33368537869269,0.0,0.0,0.0,0.0,2.0,1220.0584299349846
29.150000000000002,206.0,1.2948917227366972,124.82958199731726,0.0,0.0,0.0,0.0,2.0,1222.062655435981
29.200000000000003,208.0,1.1016292455836707,120.15998676111829,0.0,0.0,0.0,0.0,2.0,1224.0719713357528
29.25,210.0,1.1316564688579476,120.69581223264977,0.0,0.0,0.0,0.0,2.0,1226.0721967315862
29.3,212.0,0.7906807580314827,118.38316035095323,0.0,0.0,0.0,0.0,2.0,1228.101054645629
29.35,214.0,0.3352825165248725,119.3694703115169,0.0,0.0,0.0,0.0,2.0,1230.152246386634
29.400000000000002,216.0,0.3634482018304225,119.14648576623529,0.0,0.0,0.0,0.0,2.0,1232.1524447032589
29.450000000000003,218.0,0.5835677231826846,118.91633002466271,0.0,0.0,0.0,0.0,2.0,1234.1645213925729
29.5,220.0,0.6341550860357006,121.26592350301965,0.0,0.0,0.0,0.0,2.0,1236.165161060599
29.55,222.0,0.6214658732468714,119.10084792354944,0.0,0.0,0.0,0.0,2.0,1238.1652013142243
29.6,224.0,0.5839590492358967,122.03500245816836,0.0,0.0,0.0,0.0,2.0,1240.16555297377
29.650000000000002,226.0,0.39544597094728356,125.32636470023965,0.0,0.0,0.0,0.0,2.0,1242.174417623438
29.700000000000003,228.0,0.3510737901882223,119.4089175197069,0.0,0.0,0.0,0.0,2.0,1244.1749097854886
29.75,230.0,0.43541068384111126,120.30463102715325,0.0,0.0,0.0,0.0,2.0,1246.1766871736193
29.8,232.0,0.3483662372809856,120.75896411433102,0.0,0.0,0.0,0.0,2.0,1248.1785804614037
29.85,234.0,0.4984836080481409,123.62300962518704,0.0,0.0,0.0,0.0,2.0,1250.1842063549857
29.900000000000002,236.0,0.5376786148210615,119.83470442992362,0.0,0.0,0.0,0.0,2.0,1252.1845903802557
29.950000000000003,238.0,0.6010744983757428,118.34196616068327,0.0,0.0,0.0,0.0,2.0,1254.18559488751
30.0,240.0,0.7788070490859348,117.46731898874859,0.0,0.0,0.0,0.0,2.0,1256.1934765721671
30.05,242.0,0.6734559625549367,119.88403210513553,0.0,0.0,0.0,0.0,2.0,1258.1962493629333
